,BackPresTurbineOP.steam_flow_in,BackPresTurbineOP.steam_pressure_in,BackPresTurbineOP.steam_temperature_in,BackPresTurbineOP.electricity_generation,BackPresTurbineOP.steam_pressure_out,BackPresTurbineOP.steam_temperature_out
2020-09-05 17:31:00,24.175454545454546,3.3227272727272723,431.24636363636364,0.770909090909091,0.6799999999999998,334.71727272727276
2020-09-05 17:32:00,23.985454545454548,3.2954545454545454,431.57454545454544,0.7563636363636362,0.679090909090909,335.2809090909091
2020-09-05 17:33:00,24.961818181818185,3.286363636363636,431.6372727272728,0.8354545454545454,0.6736363636363636,335.67
2020-09-05 17:34:00,27.51090909090909,3.2627272727272727,431.5309090909092,1.0263636363636366,0.6799999999999998,334.6427272727272
2020-09-05 17:35:00,26.979166666666668,3.3158333333333334,431.32,0.9908333333333333,0.6716666666666667,332.70166666666665
2020-09-05 17:36:00,26.506999999999998,3.2649999999999997,431.409,0.954,0.67,331.8879999999999
2020-09-05 17:37:00,27.395833333333332,3.2433333333333336,431.785,1.0141666666666664,0.6766666666666666,331.5466666666667
2020-09-05 17:38:00,27.686363636363637,3.2781818181818183,432.10090909090917,1.049090909090909,0.6799999999999998,331.0172727272727
2020-09-05 17:39:00,27.884545454545457,3.2881818181818177,432.3918181818181,1.0636363636363637,0.6799999999999998,330.49545454545455
2020-09-05 17:40:00,27.683636363636367,3.3318181818181825,432.9645454545455,1.0554545454545456,0.6799999999999998,330.04727272727274
2020-09-05 17:41:00,27.096666666666664,3.355,433.90166666666664,1.0083333333333335,0.6799999999999998,329.97833333333335
2020-09-05 17:42:00,26.209000000000003,3.31,434.9459999999999,0.9400000000000001,0.6799999999999999,330.61500000000007
2020-09-05 17:43:00,27.214999999999996,3.275,435.91999999999996,1.009,0.6799999999999999,331.44399999999996
2020-09-05 17:44:00,26.783636363636358,3.3436363636363637,436.67181818181814,0.993636363636364,0.6718181818181818,331.7354545454545
2020-09-05 17:45:00,26.964,3.287,437.4549999999999,1.0079999999999998,0.67,332.079
2020-09-05 17:46:00,27.319,3.2600000000000002,438.30999999999995,1.034,0.67,332.35599999999994
2020-09-05 17:47:00,27.548181818181817,3.274545454545455,439.0863636363637,1.0545454545454547,0.67,332.5163636363636
2020-09-05 17:48:00,27.533636363636358,3.2818181818181817,439.98999999999995,1.061818181818182,0.67,332.66636363636366
2020-09-05 17:49:00,26.698333333333334,3.329166666666667,441.2166666666667,1.0025000000000002,0.6616666666666667,333.0525
2020-09-05 17:50:00,26.256999999999998,3.34,442.503,0.9839999999999998,0.659,333.985
2020-09-05 17:51:00,26.155454545454543,3.369090909090909,443.8409090909092,0.9909090909090911,0.6500000000000001,334.7309090909091
2020-09-05 17:52:00,26.314545454545456,3.3236363636363633,444.519090909091,1.0045454545454542,0.6500000000000001,335.2745454545455
2020-09-05 17:53:00,25.66416666666667,3.3699999999999997,444.3433333333333,0.9741666666666667,0.6399999999999999,335.6024999999999
2020-09-05 17:54:00,26.079090909090905,3.2754545454545454,442.70272727272726,0.990909090909091,0.6399999999999999,335.75090909090903
2020-09-05 17:55:00,26.80363636363636,3.2590909090909093,439.7918181818182,1.0354545454545454,0.6399999999999999,335.3281818181818
2020-09-05 17:56:00,27.10181818181819,3.299090909090909,435.7081818181818,1.070909090909091,0.6399999999999999,334.01090909090914
2020-09-05 17:57:00,26.781818181818185,3.3145454545454545,432.02000000000004,1.0463636363636364,0.6309090909090909,332.3527272727273
2020-09-05 17:58:00,27.220909090909085,3.324545454545454,429.9099999999999,1.0872727272727272,0.6327272727272727,330.7572727272727
2020-09-05 17:59:00,27.243636363636366,3.316363636363636,429.57545454545453,1.0818181818181818,0.6399999999999999,329.25272727272727
2020-09-05 18:00:00,27.820909090909094,3.272727272727273,430.5854545454545,1.1163636363636367,0.6399999999999999,328.3036363636364
2020-09-05 18:01:00,27.874000000000002,3.306,431.91099999999994,1.128,0.6399999999999999,327.579
2020-09-05 18:02:00,27.71,3.2849999999999993,433.04200000000003,1.103,0.6460000000000001,327.16700000000003
2020-09-05 18:03:00,27.74636363636364,3.2945454545454553,433.94,1.1063636363636364,0.6500000000000001,327.23636363636365
2020-09-05 18:04:00,28.363636363636363,3.26,434.45363636363624,1.1436363636363636,0.6590909090909092,327.40090909090907
2020-09-05 18:05:00,28.923333333333332,3.2891666666666666,434.63999999999993,1.180833333333333,0.6675,327.2999999999999
2020-09-05 18:06:00,28.653333333333332,3.2708333333333326,434.365,1.1425000000000003,0.6758333333333333,327.10749999999996
2020-09-05 18:07:00,28.610909090909093,3.3036363636363633,433.7781818181818,1.1318181818181816,0.6827272727272727,327.2490909090909
2020-09-05 18:08:00,28.431666666666672,3.2775000000000003,432.8533333333333,1.0966666666666667,0.6900000000000003,327.585
2020-09-05 18:09:00,29.19636363636364,3.2518181818181815,431.73999999999995,1.1481818181818182,0.6981818181818183,327.7918181818182
2020-09-05 18:10:00,29.359999999999996,3.330833333333333,430.8283333333334,1.1875,0.7000000000000001,327.28000000000003
2020-09-05 18:11:00,28.88090909090909,3.313636363636363,430.0918181818181,1.1381818181818182,0.7000000000000001,326.64090909090913
2020-09-05 18:12:00,29.280833333333334,3.3175000000000003,429.6966666666667,1.1649999999999998,0.7050000000000001,326.36583333333334
2020-09-05 18:13:00,28.99272727272727,3.297272727272727,429.49363636363637,1.1281818181818184,0.71,326.1518181818182
2020-09-05 18:14:00,29.106666666666666,3.281111111111111,429.3633333333333,1.1233333333333333,0.71,326.15222222222224
2020-09-05 18:15:00,28.348181818181818,3.2372727272727277,429.3390909090909,1.0536363636363637,0.7081818181818181,326.3972727272728
2020-09-05 18:16:00,28.645454545454548,3.2554545454545463,429.35727272727274,1.0854545454545454,0.7000000000000001,326.8254545454545
2020-09-05 18:17:00,28.065454545454543,3.278181818181818,429.6209090909091,1.0472727272727271,0.6954545454545457,326.98454545454547
2020-09-05 18:18:00,27.727272727272727,3.2836363636363632,430.3681818181818,1.029090909090909,0.6900000000000003,327.36727272727273
2020-09-05 18:19:00,27.455999999999996,3.3049999999999997,431.2580000000001,1.014,0.6900000000000002,327.71799999999996
2020-09-05 18:20:00,27.567499999999995,3.285,431.9683333333334,1.0258333333333332,0.6900000000000003,328.18250000000006
2020-09-05 18:21:00,27.915,3.308,432.5669999999999,1.058,0.6900000000000002,328.41200000000003
2020-09-05 18:22:00,27.44545454545455,3.332727272727273,432.95454545454555,1.0236363636363637,0.6900000000000003,328.4563636363636
2020-09-05 18:23:00,27.695,3.278,433.08000000000004,1.0299999999999998,0.6930000000000002,328.9
2020-09-05 18:24:00,28.334545454545456,3.286363636363636,433.10909090909087,1.087272727272727,0.691818181818182,329.1281818181818
2020-09-05 18:25:00,28.417,3.2910000000000004,432.88,1.1,0.6900000000000002,328.72400000000005
2020-09-05 18:26:00,28.2,3.3299999999999996,432.71999999999997,1.0850000000000004,0.6900000000000002,328.442
2020-09-05 18:27:00,27.59166666666667,3.279166666666667,432.9750000000001,1.0166666666666664,0.6900000000000003,328.60833333333335
2020-09-05 18:28:00,27.653,3.272,433.23,1.0159999999999998,0.6980000000000002,329.27099999999996
2020-09-05 18:29:00,27.7,3.2816666666666667,433.49166666666673,1.0216666666666667,0.7000000000000001,329.7516666666667
2020-09-05 18:30:00,27.818181818181817,3.2536363636363643,433.73363636363644,1.0290909090909093,0.6945454545454548,330.14090909090913
2020-09-05 18:31:00,28.000833333333333,3.2758333333333343,434.1833333333334,1.056666666666667,0.6900000000000003,330.32500000000005
2020-09-05 18:32:00,27.924166666666668,3.2575000000000003,434.76416666666665,1.0475,0.6900000000000003,330.3833333333334
2020-09-05 18:33:00,27.756999999999998,3.2990000000000004,435.33299999999997,1.045,0.6900000000000002,330.58700000000005
2020-09-05 18:34:00,27.688333333333333,3.2716666666666665,435.6716666666666,1.0258333333333332,0.6900000000000003,330.9366666666667
2020-09-05 18:35:00,27.769166666666663,3.2891666666666666,436.09666666666664,1.0458333333333332,0.6900000000000003,331.24166666666673
2020-09-05 18:36:00,27.78818181818182,3.2781818181818183,436.3918181818182,1.0481818181818183,0.6900000000000003,331.4463636363636
2020-09-05 18:37:00,27.879999999999995,3.3009999999999997,436.337,1.0640000000000003,0.6900000000000002,331.553
2020-09-05 18:38:00,27.403636363636362,3.3099999999999996,436.2972727272726,1.0209090909090908,0.6900000000000003,331.5345454545454
2020-09-05 18:39:00,27.170909090909092,3.2827272727272727,436.23454545454535,0.9909090909090911,0.6900000000000003,331.83272727272725
2020-09-05 18:40:00,27.796999999999997,3.248,435.91999999999996,1.036,0.6900000000000002,332.294
2020-09-05 18:41:00,27.98,3.2560000000000002,435.51099999999997,1.0610000000000002,0.6900000000000002,332.22499999999997
2020-09-05 18:42:00,28.19818181818182,3.2609090909090908,435.05181818181813,1.0827272727272728,0.6900000000000003,331.84818181818173
2020-09-05 18:43:00,28.265000000000004,3.2649999999999997,434.81000000000006,1.0960000000000003,0.6829999999999999,331.36400000000003
2020-09-05 18:44:00,27.931818181818183,3.2963636363636364,434.7809090909091,1.0763636363636364,0.6799999999999998,330.8918181818182
2020-09-05 18:45:00,27.151999999999997,3.3249999999999993,434.82,1.02,0.6729999999999999,330.741
2020-09-05 18:46:00,26.83083333333333,3.3225,435.135,0.9975,0.67,330.9683333333334
2020-09-05 18:47:00,27.278000000000002,3.307,435.5799999999999,1.046,0.67,331.188
2020-09-05 18:48:00,27.345833333333335,3.3266666666666667,436.1291666666666,1.0574999999999999,0.6616666666666667,331.0175000000001
2020-09-05 18:49:00,26.826999999999998,3.2939999999999996,436.433,1.016,0.66,331.035
2020-09-05 18:50:00,27.215,3.320833333333333,436.6366666666667,1.0508333333333333,0.6558333333333335,331.13500000000005
2020-09-05 18:51:00,26.484545454545458,3.313636363636363,436.8790909090909,0.9990909090909091,0.6500000000000001,331.1763636363636
2020-09-05 18:52:00,27.12090909090909,3.264545454545455,436.8609090909092,1.0463636363636366,0.6500000000000001,331.3645454545455
2020-09-05 18:53:00,26.785454545454545,3.2927272727272725,436.8972727272727,1.022727272727273,0.6500000000000001,331.2145454545454
2020-09-05 18:54:00,26.917272727272724,3.297272727272727,436.8790909090909,1.0336363636363635,0.6472727272727272,331.1890909090909
2020-09-05 18:55:00,26.310000000000006,3.3163636363636355,436.9154545454545,1.000909090909091,0.6399999999999999,331.1818181818181
2020-09-05 18:56:00,26.752,3.289,436.66999999999996,1.0299999999999998,0.6399999999999999,331.22499999999997
2020-09-05 18:57:00,25.971818181818183,3.3236363636363633,436.57090909090925,0.9763636363636365,0.6309090909090909,331.1281818181819
2020-09-05 18:58:00,26.044545454545457,3.2572727272727273,436.2618181818181,0.9718181818181818,0.639090909090909,331.3763636363635
2020-09-05 18:59:00,26.483636363636364,3.2754545454545454,435.9072727272727,1.0054545454545456,0.6354545454545455,331.4672727272727
2020-09-05 19:00:00,26.23818181818182,3.2509090909090905,435.34545454545446,0.9900000000000001,0.6336363636363636,331.28090909090906
2020-09-05 19:01:00,26.745833333333334,3.2783333333333338,434.5983333333333,1.0266666666666666,0.6341666666666667,330.9108333333333
2020-09-05 19:02:00,26.039166666666663,3.316666666666667,434.0608333333334,0.9783333333333334,0.63,330.5416666666667
2020-09-05 19:03:00,26.496,3.2690000000000006,433.628,1.0130000000000001,0.6359999999999999,330.331
2020-09-05 19:04:00,26.374166666666667,3.2966666666666664,433.23333333333335,0.9991666666666666,0.6308333333333332,329.9116666666667
2020-09-05 19:05:00,26.59090909090909,3.267272727272727,432.9636363636364,1.0181818181818185,0.63,329.63999999999993
2020-09-05 19:06:00,26.914166666666663,3.254166666666667,432.7091666666666,1.0458333333333336,0.63,329.175
2020-09-05 19:07:00,27.122727272727275,3.25,432.68636363636364,1.0581818181818183,0.63,328.47
2020-09-05 19:08:00,26.471666666666668,3.270833333333334,432.6016666666667,1.0091666666666665,0.63,328.15000000000003
2020-09-05 19:09:00,26.127,3.278000000000001,432.59799999999996,0.985,0.624,328.04100000000005
2020-09-05 19:10:00,26.128181818181815,3.274545454545454,432.64909090909083,0.9854545454545455,0.62,328.2290909090909
2020-09-05 19:11:00,25.970000000000002,3.2927272727272725,432.80909090909097,0.9800000000000001,0.62,328.179090909091
2020-09-05 19:12:00,26.09909090909091,3.277272727272728,432.7727272727272,1.0,0.62,328.15000000000003
2020-09-05 19:13:00,26.388333333333332,3.3074999999999997,432.71666666666664,1.0291666666666668,0.62,327.7425
2020-09-05 19:14:00,26.153333333333332,3.3055555555555554,432.41999999999996,1.0155555555555555,0.62,327.4633333333333
2020-09-05 19:15:00,27.5325,3.3249999999999993,431.9183333333333,1.1450000000000002,0.6224999999999999,326.8491666666667
2020-09-05 19:16:00,29.069000000000006,3.3169999999999993,431.40700000000004,1.2770000000000001,0.63,325.12199999999996
2020-09-05 19:17:00,29.793333333333337,3.325833333333333,430.96999999999997,1.3375000000000001,0.63,323.0008333333333
2020-09-05 19:18:00,29.834166666666665,3.329166666666666,430.695,1.3358333333333334,0.6333333333333332,321.23833333333334
2020-09-05 19:19:00,30.023000000000003,3.317,430.56000000000006,1.347,0.6399999999999999,320.14799999999997
2020-09-05 19:20:00,30.129166666666666,3.2900000000000005,430.56166666666655,1.3466666666666667,0.6399999999999999,319.2641666666667
2020-09-05 19:21:00,30.15833333333333,3.2525,430.59499999999997,1.343333333333333,0.6399999999999999,318.7575
2020-09-05 19:22:00,30.426363636363636,3.241818181818182,430.9109090909091,1.3636363636363635,0.6336363636363637,318.38090909090903
2020-09-05 19:23:00,31.745454545454546,3.2372727272727277,431.4690909090909,1.4772727272727273,0.6327272727272727,317.839090909091
2020-09-05 19:24:00,30.645555555555557,3.2911111111111113,432.09888888888895,1.4244444444444442,0.6222222222222222,316.98666666666674
2020-09-05 19:25:00,30.061818181818186,3.3099999999999996,433.2736363636363,1.389090909090909,0.610909090909091,316.63090909090914
2020-09-05 19:26:00,28.963,3.2939999999999996,434.87699999999995,1.2810000000000001,0.6059999999999999,316.943
2020-09-05 19:27:00,26.754545454545454,3.316363636363636,436.46636363636367,1.1018181818181818,0.5945454545454545,318.49
2020-09-05 19:28:00,28.158181818181813,3.299090909090909,437.8527272727272,1.2363636363636363,0.6,320.3
2020-09-05 19:29:00,29.459999999999994,3.2590909090909093,439.10636363636354,1.3299999999999998,0.6100000000000001,320.91818181818184
2020-09-05 19:30:00,29.897499999999997,3.2741666666666673,440.1425,1.364166666666667,0.62,321.06250000000006
2020-09-05 19:31:00,30.093333333333334,3.2808333333333337,441.01916666666676,1.3749999999999998,0.63,321.3308333333334
2020-09-05 19:32:00,30.162,3.2840000000000003,442.00699999999995,1.366,0.6379999999999999,321.934
2020-09-05 19:33:00,30.058000000000003,3.2969999999999997,443.19800000000004,1.3519999999999999,0.647,322.794
2020-09-05 19:34:00,30.048333333333332,3.295833333333334,444.56500000000005,1.3250000000000002,0.6575000000000001,324.0741666666666
2020-09-05 19:35:00,29.844166666666656,3.310833333333333,445.78833333333336,1.2933333333333332,0.67,325.7616666666667
2020-09-05 19:36:00,29.13363636363636,3.33,446.8445454545454,1.219090909090909,0.6781818181818181,327.66545454545457
2020-09-05 19:37:00,28.069999999999997,3.3716666666666675,447.54750000000007,1.1233333333333333,0.6799999999999998,329.76000000000005
2020-09-05 19:38:00,27.461818181818185,3.3599999999999994,447.84363636363645,1.0690909090909089,0.6799999999999998,331.91
2020-09-05 19:39:00,28.01166666666667,3.318333333333333,447.45,1.1041666666666667,0.6866666666666669,333.62583333333333
2020-09-05 19:40:00,27.757272727272724,3.3427272727272723,446.47272727272724,1.081818181818182,0.6900000000000003,334.57818181818186
2020-09-05 19:41:00,27.334999999999994,3.315,444.9291666666666,1.0333333333333332,0.6900000000000003,335.3816666666667
2020-09-05 19:42:00,27.91090909090909,3.2681818181818185,443.22545454545457,1.0636363636363637,0.691818181818182,336.0854545454545
2020-09-05 19:43:00,27.866999999999997,3.287,441.581,1.0559999999999998,0.7000000000000001,336.192
2020-09-05 19:44:00,28.036,3.253,439.71600000000007,1.0550000000000002,0.7000000000000001,336.13800000000003
2020-09-05 19:45:00,28.627272727272725,3.297272727272727,437.77181818181816,1.1109090909090908,0.7045454545454546,335.72545454545457
2020-09-05 19:46:00,28.35,3.3009090909090903,436.04090909090905,1.0899999999999999,0.7054545454545456,334.81363636363636
2020-09-05 19:47:00,28.63333333333333,3.318333333333333,434.51416666666665,1.1058333333333334,0.71,333.9041666666667
2020-09-05 19:48:00,28.165999999999997,3.354,433.3,1.0700000000000003,0.71,333.172
2020-09-05 19:49:00,28.468181818181815,3.3318181818181816,432.1736363636364,1.079090909090909,0.7190909090909089,332.58818181818185
2020-09-05 19:50:00,28.756363636363634,3.3390909090909093,431.28,1.0972727272727274,0.7199999999999999,331.87454545454545
2020-09-05 19:51:00,28.235833333333332,3.3266666666666667,430.42333333333335,1.0458333333333332,0.7291666666666669,331.41749999999996
2020-09-05 19:52:00,28.903333333333332,3.2775,429.6966666666667,1.0708333333333333,0.7383333333333334,331.20166666666665
2020-09-05 19:53:00,29.037,3.3019999999999996,429.17300000000006,1.0740000000000003,0.7410000000000001,330.86199999999997
2020-09-05 19:54:00,28.87363636363636,3.266363636363636,429.03,1.0427272727272727,0.75,330.7209090909091
2020-09-05 19:55:00,29.36454545454546,3.2818181818181817,429.2945454545454,1.0827272727272728,0.75,330.7418181818182
2020-09-05 19:56:00,28.871,3.2729999999999997,429.87,1.041,0.75,330.71700000000004
2020-09-05 19:57:00,28.44272727272727,3.310909090909091,430.6836363636364,1.0127272727272727,0.7472727272727273,330.9536363636364
2020-09-05 19:58:00,27.84181818181818,3.3018181818181818,431.6218181818182,0.9645454545454547,0.7427272727272729,331.5145454545454
2020-09-05 19:59:00,28.04416666666667,3.2750000000000004,432.5325,0.9841666666666667,0.7400000000000001,332.28333333333336
2020-09-05 20:00:00,28.255000000000006,3.304166666666666,433.075,1.0158333333333334,0.7358333333333335,332.6575
2020-09-05 20:01:00,27.821999999999996,3.3080000000000007,433.5299999999999,0.9950000000000001,0.7269999999999999,332.66600000000005
2020-09-05 20:02:00,27.65909090909091,3.3154545454545445,433.9945454545454,0.991818181818182,0.7199999999999999,332.8954545454546
2020-09-05 20:03:00,27.59454545454545,3.286363636363636,434.39909090909083,0.9863636363636363,0.7172727272727272,333.06000000000006
2020-09-05 20:04:00,27.666363636363634,3.324545454545454,434.6718181818182,1.0045454545454546,0.71,333.13636363636357
2020-09-05 20:05:00,27.410909090909094,3.3254545454545448,434.8890909090908,0.9918181818181818,0.7063636363636364,333.1154545454546
2020-09-05 20:06:00,26.914999999999996,3.2666666666666675,435.1816666666666,0.9608333333333334,0.6958333333333334,333.3141666666667
2020-09-05 20:07:00,27.577999999999996,3.279,435.48999999999995,1.0150000000000001,0.6900000000000002,333.47700000000003
2020-09-05 20:08:00,27.00909090909091,3.294545454545455,435.5890909090909,0.9845454545454545,0.6900000000000003,333.2754545454545
2020-09-05 20:09:00,27.606,3.2969999999999997,435.76000000000005,1.0370000000000001,0.6849999999999998,333.184
2020-09-05 20:10:00,26.674166666666665,3.3433333333333337,436.12916666666666,0.9783333333333335,0.6783333333333332,332.93333333333334
2020-09-05 20:11:00,26.05666666666666,3.3441666666666676,436.68,0.945,0.67,333.1216666666667
2020-09-05 20:12:00,26.587272727272726,3.274545454545454,437.3063636363637,0.9790909090909092,0.67,333.45000000000005
2020-09-05 20:13:00,26.381000000000007,3.3400000000000007,437.71999999999997,0.969,0.67,333.545
2020-09-05 20:14:00,26.00090909090909,3.3363636363636364,438.11454545454546,0.9336363636363636,0.67,333.9345454545454
2020-09-05 20:15:00,26.450833333333332,3.2641666666666667,438.11833333333334,0.9466666666666667,0.6816666666666666,334.5058333333333
2020-09-05 20:16:00,27.090999999999998,3.3270000000000004,438.12999999999994,0.998,0.6900000000000002,334.742
2020-09-05 20:17:00,26.33909090909091,3.3345454545454545,437.9690909090909,0.9345454545454543,0.6900000000000003,334.9472727272728
2020-09-05 20:18:00,27.316363636363636,3.283636363636364,437.86909090909097,0.9963636363636362,0.7000000000000001,335.3745454545455
2020-09-05 20:19:00,27.187272727272727,3.340909090909091,438.0327272727273,0.9854545454545455,0.701818181818182,335.4709090909091
2020-09-05 20:20:00,26.69727272727273,3.3618181818181823,438.09636363636366,0.9463636363636364,0.71,335.75272727272727
2020-09-05 20:21:00,26.815454545454546,3.321818181818182,438.4136363636364,0.9490909090909092,0.71,336.32727272727266
2020-09-05 20:22:00,27.663636363636364,3.3336363636363644,438.8709090909091,1.009090909090909,0.7199999999999999,336.6654545454545
2020-09-05 20:23:00,27.718,3.3560000000000003,439.48,1.0110000000000001,0.7199999999999999,336.726
2020-09-05 20:24:00,27.19583333333333,3.368333333333334,440.13333333333327,0.9741666666666666,0.7199999999999999,337.0575
2020-09-05 20:25:00,27.733333333333334,3.330833333333334,440.89500000000004,1.0133333333333334,0.7216666666666666,337.5933333333334
2020-09-05 20:26:00,27.975,3.345,441.63,1.03,0.7270000000000001,337.83899999999994
2020-09-05 20:27:00,27.879999999999995,3.356666666666667,442.2683333333334,1.0291666666666666,0.7224999999999998,338.03000000000003
2020-09-05 20:28:00,27.297272727272727,3.3836363636363633,443.0290909090909,0.9881818181818183,0.7199999999999999,338.49090909090904
2020-09-05 20:29:00,26.536666666666672,3.4149999999999996,443.78833333333324,0.94,0.7199999999999999,339.25083333333333
2020-09-05 20:30:00,27.212000000000007,3.3520000000000003,444.16999999999996,0.9889999999999999,0.7199999999999999,340.08899999999994
2020-09-05 20:31:00,27.757499999999997,3.3683333333333327,444.24333333333334,1.0283333333333335,0.7199999999999999,340.2799999999999
2020-09-05 20:32:00,27.421999999999997,3.4019999999999997,443.811,1.013,0.7179999999999999,340.194
2020-09-05 20:33:00,26.654000000000003,3.438,443.418,0.9650000000000001,0.71,340.17400000000004
2020-09-05 20:34:00,27.092000000000002,3.4160000000000004,443.2500000000001,1.002,0.71,340.24799999999993
2020-09-05 20:35:00,26.677272727272733,3.42,443.00181818181824,0.9754545454545454,0.7000000000000001,340.2018181818181
2020-09-05 20:36:00,26.9075,3.4141666666666666,442.6616666666667,0.994166666666667,0.6975000000000001,340.1275000000001
2020-09-05 20:37:00,25.986363636363638,3.4263636363636367,442.32454545454544,0.94,0.6900000000000003,339.98181818181826
2020-09-05 20:38:00,25.919999999999998,3.393333333333334,441.9883333333333,0.9383333333333335,0.6799999999999998,340.1025
2020-09-05 20:39:00,26.396000000000004,3.375,441.48999999999995,0.9760000000000002,0.6799999999999999,339.921
2020-09-05 20:40:00,26.603333333333335,3.3408333333333338,440.8541666666667,0.9891666666666667,0.6774999999999999,339.41166666666663
2020-09-05 20:41:00,26.602499999999996,3.358333333333334,440.09999999999997,0.9908333333333333,0.6716666666666667,338.825
2020-09-05 20:42:00,26.267000000000003,3.346,439.51000000000005,0.968,0.67,338.367
2020-09-05 20:43:00,27.088,3.348,439.0,1.034,0.67,337.755
2020-09-05 20:44:00,26.91090909090909,3.3345454545454545,438.63090909090914,1.0227272727272727,0.67,336.94272727272727
2020-09-05 20:45:00,27.076666666666668,3.3200000000000003,438.51833333333326,1.0375,0.6683333333333333,336.3891666666666
2020-09-05 20:46:00,27.000833333333333,3.350000000000001,438.45166666666677,1.0283333333333335,0.6641666666666667,335.87416666666655
2020-09-05 20:47:00,25.85909090909091,3.377272727272727,438.7809090909092,0.9536363636363636,0.66,335.7390909090909
2020-09-05 20:48:00,26.265,3.3383333333333334,439.34999999999997,0.9825000000000003,0.66,336.0275
2020-09-05 20:49:00,26.122727272727275,3.36,440.03454545454537,0.9818181818181817,0.6545454545454545,336.1545454545454
2020-09-05 20:50:00,27.39090909090909,3.3436363636363637,440.5672727272728,1.0827272727272728,0.66,336.0236363636364
2020-09-05 20:51:00,27.651,3.3729999999999998,441.12399999999997,1.105,0.66,335.33900000000006
2020-09-05 20:52:00,27.720833333333335,3.3766666666666665,441.6466666666667,1.1216666666666664,0.66,334.9025
2020-09-05 20:53:00,27.318181818181824,3.394545454545455,442.19909090909096,1.0981818181818181,0.6572727272727273,334.59636363636366
2020-09-05 20:54:00,27.517272727272726,3.389090909090909,442.55636363636364,1.11,0.6527272727272728,334.4354545454545
2020-09-05 20:55:00,27.326999999999998,3.3590000000000004,442.84000000000003,1.0980000000000003,0.654,334.52700000000004
2020-09-05 20:56:00,27.559166666666666,3.3641666666666663,443.0866666666666,1.1099999999999999,0.66,334.55583333333334
2020-09-05 20:57:00,27.57166666666667,3.385833333333333,442.9783333333334,1.115833333333333,0.66,334.55500000000006
2020-09-05 20:58:00,28.010833333333334,3.3774999999999995,442.7950000000001,1.1525,0.6625,334.54333333333335
2020-09-05 20:59:00,28.705000000000002,3.369166666666666,442.62833333333333,1.2049999999999998,0.67,334.19499999999994
2020-09-05 21:00:00,28.91,3.392727272727272,442.5654545454545,1.220909090909091,0.67,333.7072727272727
2020-09-05 21:01:00,29.00545454545454,3.389090909090909,442.35,1.2227272727272729,0.6799999999999998,333.3245454545455
2020-09-05 21:02:00,28.654999999999998,3.393333333333333,441.7958333333334,1.1791666666666665,0.6799999999999998,333.09666666666675
2020-09-05 21:03:00,28.48818181818182,3.338181818181818,440.4863636363636,1.1609090909090911,0.6799999999999998,333.04454545454536
2020-09-05 21:04:00,29.328181818181815,3.322727272727272,438.4472727272727,1.2227272727272729,0.6799999999999998,332.6790909090909
2020-09-05 21:05:00,29.120000000000005,3.3,436.0599999999999,1.2054545454545453,0.6745454545454544,331.75545454545454
2020-09-05 21:06:00,29.295454545454547,3.1954545454545458,434.09454545454554,1.1936363636363636,0.67,330.8163636363636
2020-09-05 21:07:00,29.996363636363636,3.295454545454545,433.0363636363636,1.2863636363636368,0.67,329.7309090909091
2020-09-05 21:08:00,29.71454545454545,3.321818181818182,432.72999999999996,1.2727272727272725,0.67,328.13818181818175
2020-09-05 21:09:00,29.522727272727273,3.294545454545455,433.47090909090906,1.2463636363636363,0.67,327.2354545454545
2020-09-05 21:10:00,29.444545454545448,3.3181818181818183,434.64272727272726,1.2454545454545456,0.661818181818182,326.8936363636364
2020-09-05 21:11:00,29.14636363636364,3.3072727272727267,435.7981818181818,1.2163636363636365,0.66,326.92818181818177
2020-09-05 21:12:00,28.938,3.344,436.8300000000001,1.2099999999999997,0.66,327.15999999999997
2020-09-05 21:13:00,28.938333333333336,3.298333333333334,437.43250000000006,1.2066666666666668,0.665,327.55916666666667
2020-09-05 21:14:00,29.05916666666667,3.3299999999999996,438.0016666666666,1.2233333333333334,0.6625000000000001,327.8275
2020-09-05 21:15:00,29.160000000000004,3.2969999999999997,438.48,1.23,0.66,328.05100000000004
2020-09-05 21:16:00,29.0775,3.323333333333333,438.7916666666667,1.2300000000000004,0.66,328.1958333333334
2020-09-05 21:17:00,29.301000000000005,3.314,439.07000000000005,1.2469999999999999,0.66,328.29400000000004
2020-09-05 21:18:00,29.024545454545454,3.3381818181818175,439.0500000000001,1.2318181818181821,0.66,328.2472727272728
2020-09-05 21:19:00,28.978333333333335,3.311666666666666,438.5666666666666,1.22,0.66,328.18833333333333
2020-09-05 21:20:00,28.993636363636366,3.3327272727272725,437.9781818181819,1.218181818181818,0.66,328.1345454545455
2020-09-05 21:21:00,28.607272727272722,3.3045454545454542,437.23181818181826,1.176363636363636,0.66,328.18454545454546
2020-09-05 21:22:00,28.983333333333334,3.2711111111111113,436.50777777777785,1.2055555555555557,0.66,328.3444444444445
2020-09-05 21:23:00,29.33818181818182,3.287272727272727,435.87999999999994,1.2345454545454546,0.66,327.99727272727273
2020-09-05 21:24:00,29.23,3.271,435.31399999999996,1.225,0.66,327.509
2020-09-05 21:25:00,29.422500000000003,3.3166666666666664,435.12583333333333,1.241666666666667,0.6625000000000001,327.07499999999993
2020-09-05 21:26:00,28.98818181818182,3.2672727272727276,435.0227272727272,1.1927272727272726,0.6627272727272727,326.8127272727273
